NM_VOTAVEL,LOCAL,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_VOTAVEL,QT_VOTOS,LATITUDE,LONGITUDE
ADILSON DA FARMÁCIA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13456,1,-31.76636,-52.50173
ADILSON DA FARMÁCIA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13456,6,-31.76505,-52.49741
ADILSON DA FARMÁCIA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13456,7,-31.75953,-52.43821
ADILSON DA FARMÁCIA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13456,51,-31.76583,-52.43325
ADILSON DA FARMÁCIA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13456,8,-31.76353,-52.42367
AEVERTON JUNIOR SCHMITTINHO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55321,3,-31.76636,-52.50173
AEVERTON JUNIOR SCHMITTINHO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55321,2,-31.76505,-52.49741
AEVERTON JUNIOR SCHMITTINHO,ESC. MUN. ALVARO BERCHON,Vereador,PSD,55321,2,-31.84948,-52.67278
AEVERTON JUNIOR SCHMITTINHO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55321,7,-31.75953,-52.43821
AEVERTON JUNIOR SCHMITTINHO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55321,8,-31.75788,-52.46384
AEVERTON JUNIOR SCHMITTINHO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55321,29,-31.76583,-52.43325
AEVERTON JUNIOR SCHMITTINHO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55321,6,-31.76353,-52.42367
AEVERTON JUNIOR SCHMITTINHO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSD,55321,9,-31.80141,-52.40815
ALEX FALCONI,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55222,15,-31.76636,-52.50173
ALEX FALCONI,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55222,50,-31.76505,-52.49741
ALEX FALCONI,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55222,81,-31.75953,-52.43821
ALEX FALCONI,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55222,10,-31.75788,-52.46384
ALEX FALCONI,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55222,160,-31.76583,-52.43325
ALEX FALCONI,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55222,60,-31.76353,-52.42367
ALEX FALCONI,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSD,55222,8,-31.80141,-52.40815
ALEX SANDRO,ARMAZEM TIO JULIO,Vereador,MDB,15125,1,-31.70205,-52.58161
ALEX SANDRO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,MDB,15125,5,-31.72917,-52.58763
ALEX SANDRO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15125,16,-31.76636,-52.50173
ALEX SANDRO,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15125,67,-31.76505,-52.49741
ALEX SANDRO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15125,9,-31.75953,-52.43821
ALEX SANDRO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15125,3,-31.75788,-52.46384
ALEX SANDRO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15125,14,-31.76583,-52.43325
ALEX SANDRO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15125,1,-31.76353,-52.42367
ALEX SANDRO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15125,5,-31.80141,-52.40815
ALTAIR DUARTE (BETO),E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PL,22123,2,-31.72917,-52.58763
ALTAIR DUARTE (BETO),ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22123,1,-31.76636,-52.50173
ALTAIR DUARTE (BETO),ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22123,12,-31.76505,-52.49741
ALTAIR DUARTE (BETO),ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22123,9,-31.75788,-52.46384
ALTAIR DUARTE (BETO),ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22123,5,-31.76583,-52.43325
ALTAIR DUARTE (BETO),ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22123,1,-31.76353,-52.42367
ANDERSOM SILVA,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PL,22022,1,-31.72917,-52.58763
ANDERSOM SILVA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22022,34,-31.76636,-52.50173
ANDERSOM SILVA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22022,164,-31.76505,-52.49741
ANDERSOM SILVA,ESC. MUN. ALVARO BERCHON,Vereador,PL,22022,1,-31.84948,-52.67278
ANDERSOM SILVA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22022,23,-31.75953,-52.43821
ANDERSOM SILVA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22022,23,-31.75788,-52.46384
ANDERSOM SILVA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22022,26,-31.76583,-52.43325
ANDERSOM SILVA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22022,7,-31.76353,-52.42367
ANDERSOM SILVA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PL,22022,1,-31.80141,-52.40815
ANDRE PORTO,ARMAZEM TIO JULIO,Vereador,PP,11234,18,-31.70205,-52.58161
ANDRE PORTO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PP,11234,4,-31.72917,-52.58763
ANDRE PORTO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11234,11,-31.76636,-52.50173
ANDRE PORTO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11234,57,-31.76505,-52.49741
ANDRE PORTO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11234,27,-31.75953,-52.43821
ANDRE PORTO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11234,169,-31.75788,-52.46384
ANDRE PORTO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11234,26,-31.76583,-52.43325
ANDRE PORTO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11234,6,-31.76353,-52.42367
ANDRE PORTO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11234,6,-31.80141,-52.40815
ANDRÉ MELO,ARMAZEM TIO JULIO,Vereador,PDT,12345,1,-31.70205,-52.58161
ANDRÉ MELO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PDT,12345,5,-31.72917,-52.58763
ANDRÉ MELO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12345,20,-31.76636,-52.50173
ANDRÉ MELO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12345,49,-31.76505,-52.49741
ANDRÉ MELO,ESC. MUN. ALVARO BERCHON,Vereador,PDT,12345,2,-31.84948,-52.67278
ANDRÉ MELO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12345,26,-31.75953,-52.43821
ANDRÉ MELO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12345,27,-31.75788,-52.46384
ANDRÉ MELO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12345,45,-31.76583,-52.43325
ANDRÉ MELO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12345,11,-31.76353,-52.42367
ANDRÉ MELO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12345,15,-31.80141,-52.40815
ANGELO RAPADURA,ARMAZEM TIO JULIO,Vereador,PSB,40123,1,-31.70205,-52.58161
ANGELO RAPADURA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40123,1,-31.76505,-52.49741
ANGELO RAPADURA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40123,7,-31.75953,-52.43821
ANGELO RAPADURA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40123,3,-31.75788,-52.46384
ANGELO RAPADURA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40123,10,-31.76583,-52.43325
ANGELO RAPADURA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40123,9,-31.76353,-52.42367
ANGELO RAPADURA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40123,21,-31.80141,-52.40815
ANTONIO CORÇAQUE,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11509,1,-31.76636,-52.50173
ANTONIO CORÇAQUE,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11509,3,-31.76505,-52.49741
ANTONIO CORÇAQUE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11509,6,-31.75953,-52.43821
ANTONIO CORÇAQUE,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11509,4,-31.75788,-52.46384
ANTONIO CORÇAQUE,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11509,5,-31.76583,-52.43325
ANTONIO CORÇAQUE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11509,1,-31.76353,-52.42367
BEL MOROSSINO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45166,1,-31.76505,-52.49741
BEL MOROSSINO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45166,4,-31.75953,-52.43821
BETO SEDREZ,ARMAZEM TIO JULIO,Vereador,MDB,15666,3,-31.70205,-52.58161
BETO SEDREZ,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,MDB,15666,36,-31.72917,-52.58763
BETO SEDREZ,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15666,1,-31.76636,-52.50173
BETO SEDREZ,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15666,5,-31.76505,-52.49741
BETO SEDREZ,ESC. MUN. ALVARO BERCHON,Vereador,MDB,15666,44,-31.84948,-52.67278
BETO SEDREZ,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15666,5,-31.75953,-52.43821
BETO SEDREZ,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15666,2,-31.75788,-52.46384
BETO SEDREZ,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15666,8,-31.76583,-52.43325
BETO SEDREZ,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15666,2,-31.76353,-52.42367
BETO SEDREZ,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15666,8,-31.80141,-52.40815
BETO XAVIER,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15234,10,-31.76636,-52.50173
BETO XAVIER,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15234,33,-31.76505,-52.49741
BETO XAVIER,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15234,3,-31.75953,-52.43821
BETO XAVIER,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15234,3,-31.75788,-52.46384
BETO XAVIER,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15234,3,-31.76583,-52.43325
BETO XAVIER,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15234,1,-31.76353,-52.42367
BETO XAVIER,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15234,4,-31.80141,-52.40815
BIA SOUZA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55180,1,-31.76505,-52.49741
BIA SOUZA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55180,24,-31.75953,-52.43821
BIA SOUZA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55180,49,-31.76583,-52.43325
BIA SOUZA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55180,7,-31.76353,-52.42367
Branco,ARMAZEM TIO JULIO,Vereador,#NULO#,95,10,-31.70205,-52.58161
Branco,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,#NULO#,95,8,-31.72917,-52.58763
Branco,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,#NULO#,95,103,-31.76636,-52.50173
Branco,ESC. EST. PRES. CASTELO BRANCO,Vereador,#NULO#,95,211,-31.76505,-52.49741
Branco,ESC. MUN. ALVARO BERCHON,Vereador,#NULO#,95,5,-31.84948,-52.67278
Branco,ESC. MUN. BARAO DE STO. ANGELO,Vereador,#NULO#,95,277,-31.75953,-52.43821
Branco,ESC. MUN. COM. PARQUE FRAGATA,Vereador,#NULO#,95,110,-31.75788,-52.46384
Branco,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,#NULO#,95,399,-31.76583,-52.43325
Branco,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,#NULO#,95,107,-31.76353,-52.42367
Branco,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,#NULO#,95,65,-31.80141,-52.40815
CACÁ SILVEIRA,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15015,5,-31.76505,-52.49741
CACÁ SILVEIRA,ESC. MUN. ALVARO BERCHON,Vereador,MDB,15015,1,-31.84948,-52.67278
CACÁ SILVEIRA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15015,89,-31.75953,-52.43821
CACÁ SILVEIRA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15015,3,-31.75788,-52.46384
CACÁ SILVEIRA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15015,32,-31.76583,-52.43325
CACÁ SILVEIRA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15015,3,-31.76353,-52.42367
CAREN SWENSSON,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44221,4,-31.76636,-52.50173
CAREN SWENSSON,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44221,8,-31.76505,-52.49741
CAREN SWENSSON,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44221,1,-31.75953,-52.43821
CAREN SWENSSON,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44221,4,-31.75788,-52.46384
CAREN SWENSSON,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44221,1,-31.76353,-52.42367
CARLINHOS DO PARQUE,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12222,3,-31.76636,-52.50173
CARLINHOS DO PARQUE,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12222,2,-31.76505,-52.49741
CARLINHOS DO PARQUE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12222,9,-31.75953,-52.43821
CARLINHOS DO PARQUE,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12222,16,-31.75788,-52.46384
CARLINHOS DO PARQUE,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12222,2,-31.76583,-52.43325
CARLINHOS DO PARQUE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12222,2,-31.76353,-52.42367
CARMEN BORGES,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44130,1,-31.76505,-52.49741
CARMEN BORGES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44130,1,-31.75953,-52.43821
CARMEN BORGES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44130,5,-31.76583,-52.43325
CARMEN BORGES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44130,2,-31.76353,-52.42367
CARMEN BORGES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,UNIÃO,44130,2,-31.80141,-52.40815
CAROL MAICH,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PDT,12977,1,-31.72917,-52.58763
CAROL MAICH,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12977,3,-31.76636,-52.50173
CAROL MAICH,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12977,18,-31.76505,-52.49741
CAROL MAICH,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12977,6,-31.75953,-52.43821
CAROL MAICH,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12977,9,-31.76583,-52.43325
CAROL MAICH,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12977,2,-31.76353,-52.42367
CAROL MAICH,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12977,2,-31.80141,-52.40815
CHARLES FURTADO,ARMAZEM TIO JULIO,Vereador,UNIÃO,44044,1,-31.70205,-52.58161
CHARLES FURTADO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44044,1,-31.76636,-52.50173
CHARLES FURTADO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44044,4,-31.75953,-52.43821
CHARLES FURTADO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44044,2,-31.75788,-52.46384
CHARLES FURTADO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44044,6,-31.76583,-52.43325
CHARLES FURTADO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44044,2,-31.76353,-52.42367
CHIQUINHO,ARMAZEM TIO JULIO,Vereador,UNIÃO,44444,17,-31.70205,-52.58161
CHIQUINHO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,UNIÃO,44444,7,-31.72917,-52.58763
CHIQUINHO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44444,65,-31.76636,-52.50173
CHIQUINHO,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44444,105,-31.76505,-52.49741
CHIQUINHO,ESC. MUN. ALVARO BERCHON,Vereador,UNIÃO,44444,12,-31.84948,-52.67278
CHIQUINHO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44444,14,-31.75953,-52.43821
CHIQUINHO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44444,4,-31.75788,-52.46384
CHIQUINHO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44444,17,-31.76583,-52.43325
CHIQUINHO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44444,10,-31.76353,-52.42367
CHIQUINHO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,UNIÃO,44444,8,-31.80141,-52.40815
CIDADANIA,ESC. EST. PRES. CASTELO BRANCO,Vereador,CIDADANIA,23,2,-31.76505,-52.49741
CIDADANIA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,CIDADANIA,23,2,-31.75953,-52.43821
CIDADANIA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,CIDADANIA,23,4,-31.76583,-52.43325
CLARICE DO CARTORIO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11777,14,-31.76636,-52.50173
CLARICE DO CARTORIO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11777,39,-31.76505,-52.49741
CLARICE DO CARTORIO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11777,3,-31.75953,-52.43821
CLARICE DO CARTORIO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11777,2,-31.75788,-52.46384
CLARICE DO CARTORIO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11777,6,-31.76583,-52.43325
CRISTIANE SILVEIRA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40777,4,-31.75953,-52.43821
CRISTIANE SILVEIRA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40777,3,-31.75788,-52.46384
CRISTIANE SILVEIRA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40777,8,-31.76583,-52.43325
CRISTINA GONÇALVES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11500,5,-31.76505,-52.49741
CRISTINA GONÇALVES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11500,5,-31.75953,-52.43821
CRISTINA GONÇALVES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11500,20,-31.76583,-52.43325
CRISTINA GONÇALVES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11500,1,-31.76353,-52.42367
CRISTINA GONÇALVES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11500,1,-31.80141,-52.40815
CRÍSTONI COSTA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13007,8,-31.76636,-52.50173
CRÍSTONI COSTA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13007,9,-31.76505,-52.49741
CRÍSTONI COSTA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13007,33,-31.75953,-52.43821
CRÍSTONI COSTA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13007,5,-31.75788,-52.46384
CRÍSTONI COSTA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13007,110,-31.76583,-52.43325
CRÍSTONI COSTA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13007,56,-31.76353,-52.42367
CRÍSTONI COSTA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13007,27,-31.80141,-52.40815
DAIANA BARBOSA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45777,2,-31.76636,-52.50173
DAIANA BARBOSA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45777,12,-31.76505,-52.49741
DAIANA BARBOSA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45777,1,-31.75788,-52.46384
DAIANA BARBOSA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45777,4,-31.76583,-52.43325
DANIEL BRAUN,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22209,1,-31.76636,-52.50173
DANIEL BRAUN,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22209,5,-31.75953,-52.43821
DANIEL BRAUN,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22209,14,-31.76583,-52.43325
DANIEL BRAUN,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22209,5,-31.76353,-52.42367
DANIEL BRAUN,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PL,22209,1,-31.80141,-52.40815
DAVID MARTINS,ARMAZEM TIO JULIO,Prefeito,PSDB,45,57,-31.70205,-52.58161
DAVID MARTINS,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Prefeito,PSDB,45,51,-31.72917,-52.58763
DAVID MARTINS,ESC. EST. DR. DARIO DA SILVA TAVARES,Prefeito,PSDB,45,407,-31.76636,-52.50173
DAVID MARTINS,ESC. EST. PRES. CASTELO BRANCO,Prefeito,PSDB,45,1150,-31.76505,-52.49741
DAVID MARTINS,ESC. MUN. ALVARO BERCHON,Prefeito,PSDB,45,69,-31.84948,-52.67278
DAVID MARTINS,ESC. MUN. BARAO DE STO. ANGELO,Prefeito,PSDB,45,1045,-31.75953,-52.43821
DAVID MARTINS,ESC. MUN. COM. PARQUE FRAGATA,Prefeito,PSDB,45,587,-31.75788,-52.46384
DAVID MARTINS,ESC. MUN. PREF. ELBERTO MADRUGA,Prefeito,PSDB,45,1709,-31.76583,-52.43325
DAVID MARTINS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Prefeito,PSDB,45,391,-31.76353,-52.42367
DAVID MARTINS,ESC. MUN. PROF. MARGARIDA GASTAL,Prefeito,PSDB,45,226,-31.80141,-52.40815
DEIVIDE BRASIL,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11011,2,-31.76505,-52.49741
DEIVIDE BRASIL,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11011,18,-31.75953,-52.43821
DEIVIDE BRASIL,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11011,3,-31.75788,-52.46384
