NM_VOTAVEL,LOCAL,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_VOTAVEL,QT_VOTOS,LATITUDE,LONGITUDE
DEIVIDE BRASIL,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11011,19,-31.76583,-52.43325
DEIVIDE BRASIL,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11011,5,-31.76353,-52.42367
DELMAR XAVIER,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22212,8,-31.76636,-52.50173
DELMAR XAVIER,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22212,9,-31.76505,-52.49741
DELMAR XAVIER,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22212,1,-31.75953,-52.43821
DELMAR XAVIER,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22212,1,-31.75788,-52.46384
DIEGO DO POVO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSB,40666,1,-31.72917,-52.58763
DIEGO DO POVO,ESC. MUN. ALVARO BERCHON,Vereador,PSB,40666,3,-31.84948,-52.67278
DIEGO DO POVO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40666,5,-31.75953,-52.43821
DIEGO DO POVO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40666,28,-31.76583,-52.43325
DIEGO DO POVO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40666,5,-31.76353,-52.42367
DR JARBAS XAVIER,ARMAZEM TIO JULIO,Vereador,PP,11001,3,-31.70205,-52.58161
DR JARBAS XAVIER,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PP,11001,4,-31.72917,-52.58763
DR JARBAS XAVIER,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11001,9,-31.76636,-52.50173
DR JARBAS XAVIER,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11001,21,-31.76505,-52.49741
DR JARBAS XAVIER,ESC. MUN. ALVARO BERCHON,Vereador,PP,11001,4,-31.84948,-52.67278
DR JARBAS XAVIER,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11001,18,-31.75953,-52.43821
DR JARBAS XAVIER,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11001,14,-31.75788,-52.46384
DR JARBAS XAVIER,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11001,21,-31.76583,-52.43325
DR JARBAS XAVIER,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11001,2,-31.76353,-52.42367
DR JARBAS XAVIER,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11001,5,-31.80141,-52.40815
EDSON CABELO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15678,5,-31.75953,-52.43821
EDSON CABELO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15678,5,-31.76583,-52.43325
EDSON CABELO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15678,1,-31.76353,-52.42367
ELOCIR PINTADO,ARMAZEM TIO JULIO,Vereador,UNIÃO,44567,3,-31.70205,-52.58161
ELOCIR PINTADO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44567,23,-31.76636,-52.50173
ELOCIR PINTADO,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44567,51,-31.76505,-52.49741
ELOCIR PINTADO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44567,44,-31.75953,-52.43821
ELOCIR PINTADO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44567,20,-31.75788,-52.46384
ELOCIR PINTADO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44567,48,-31.76583,-52.43325
ELOCIR PINTADO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44567,21,-31.76353,-52.42367
ELOCIR PINTADO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,UNIÃO,44567,5,-31.80141,-52.40815
ELTON MENA,ARMAZEM TIO JULIO,Vereador,UNIÃO,44000,3,-31.70205,-52.58161
ELTON MENA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44000,2,-31.76636,-52.50173
ELTON MENA,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44000,3,-31.76505,-52.49741
ELTON MENA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44000,17,-31.75953,-52.43821
ELTON MENA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44000,5,-31.75788,-52.46384
ELTON MENA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44000,36,-31.76583,-52.43325
ELTON MENA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44000,25,-31.76353,-52.42367
ELTON MENA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,UNIÃO,44000,4,-31.80141,-52.40815
ERICA DUARTE,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22000,2,-31.76636,-52.50173
ERICA DUARTE,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22000,21,-31.76505,-52.49741
ERICA DUARTE,ESC. MUN. ALVARO BERCHON,Vereador,PL,22000,1,-31.84948,-52.67278
ERICA DUARTE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22000,1,-31.75953,-52.43821
ERICA DUARTE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22000,3,-31.76353,-52.42367
EVERTON FAGUNDES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45145,2,-31.76636,-52.50173
EVERTON FAGUNDES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45145,14,-31.76505,-52.49741
EVERTON FAGUNDES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45145,69,-31.75953,-52.43821
EVERTON FAGUNDES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45145,14,-31.75788,-52.46384
EVERTON FAGUNDES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45145,25,-31.76583,-52.43325
EVERTON FAGUNDES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45145,7,-31.76353,-52.42367
EVERTON FAGUNDES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45145,3,-31.80141,-52.40815
FABIO BOLACHA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55666,1,-31.76505,-52.49741
FABIO BOLACHA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55666,6,-31.75953,-52.43821
FABIO BOLACHA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55666,12,-31.76583,-52.43325
FABIO BOLACHA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55666,8,-31.76353,-52.42367
FABIO BOLACHA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSD,55666,10,-31.80141,-52.40815
FALA PATRÃO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44777,3,-31.76636,-52.50173
FALA PATRÃO,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44777,3,-31.76505,-52.49741
FALA PATRÃO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44777,1,-31.75953,-52.43821
FALA PATRÃO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44777,7,-31.75788,-52.46384
FALA PATRÃO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44777,2,-31.76583,-52.43325
FERNANDA RIBEIRO,ARMAZEM TIO JULIO,Vereador,PP,11232,1,-31.70205,-52.58161
FERNANDA RIBEIRO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PP,11232,3,-31.72917,-52.58763
FERNANDA RIBEIRO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11232,95,-31.76636,-52.50173
FERNANDA RIBEIRO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11232,190,-31.76505,-52.49741
FERNANDA RIBEIRO,ESC. MUN. ALVARO BERCHON,Vereador,PP,11232,1,-31.84948,-52.67278
FERNANDA RIBEIRO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11232,20,-31.75953,-52.43821
FERNANDA RIBEIRO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11232,19,-31.75788,-52.46384
FERNANDA RIBEIRO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11232,27,-31.76583,-52.43325
FERNANDA RIBEIRO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11232,17,-31.76353,-52.42367
FERNANDA RIBEIRO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11232,2,-31.80141,-52.40815
GABRIELA ALBUQUERQUE,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15000,46,-31.76636,-52.50173
GABRIELA ALBUQUERQUE,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15000,25,-31.76505,-52.49741
GABRIELA ALBUQUERQUE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15000,2,-31.75953,-52.43821
GABRIELA ALBUQUERQUE,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15000,4,-31.75788,-52.46384
GABRIELA ALBUQUERQUE,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15000,6,-31.76583,-52.43325
GABRIELA ALBUQUERQUE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15000,1,-31.76353,-52.42367
GABRIELA ALBUQUERQUE,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15000,3,-31.80141,-52.40815
GIMENES DO GÁS (ZÉ),ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44123,1,-31.76636,-52.50173
GIMENES DO GÁS (ZÉ),ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44123,2,-31.76505,-52.49741
GIMENES DO GÁS (ZÉ),ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44123,5,-31.75953,-52.43821
GIMENES DO GÁS (ZÉ),ESC. MUN. COM. PARQUE FRAGATA,Vereador,UNIÃO,44123,1,-31.75788,-52.46384
GIMENES DO GÁS (ZÉ),ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44123,26,-31.76583,-52.43325
GIMENES DO GÁS (ZÉ),ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44123,11,-31.76353,-52.42367
GIOVANA XAVIER,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55555,6,-31.76505,-52.49741
GIOVANA XAVIER,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55555,10,-31.75953,-52.43821
GIOVANA XAVIER,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55555,2,-31.75788,-52.46384
GIOVANA XAVIER,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55555,24,-31.76583,-52.43325
GIOVANA XAVIER,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55555,5,-31.76353,-52.42367
GIOVANE TAVARES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12555,6,-31.75953,-52.43821
GIOVANE TAVARES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12555,1,-31.75788,-52.46384
GIOVANE TAVARES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12555,6,-31.76583,-52.43325
GIOVANE TAVARES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12555,2,-31.76353,-52.42367
GISLAINE DA SAÚDE,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSD,55999,2,-31.72917,-52.58763
GISLAINE DA SAÚDE,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55999,2,-31.76636,-52.50173
GISLAINE DA SAÚDE,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55999,18,-31.76505,-52.49741
GISLAINE DA SAÚDE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55999,59,-31.75953,-52.43821
GISLAINE DA SAÚDE,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55999,9,-31.75788,-52.46384
GISLAINE DA SAÚDE,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55999,142,-31.76583,-52.43325
GISLAINE DA SAÚDE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55999,25,-31.76353,-52.42367
GISLAINE DA SAÚDE,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSD,55999,8,-31.80141,-52.40815
GIZELE SALLES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22277,2,-31.76636,-52.50173
GIZELE SALLES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22277,15,-31.76505,-52.49741
GIZELE SALLES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22277,1,-31.75953,-52.43821
GIZELE SALLES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22277,15,-31.75788,-52.46384
HELVECIO,ARMAZEM TIO JULIO,Vereador,PSB,40000,1,-31.70205,-52.58161
HELVECIO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40000,5,-31.76636,-52.50173
HELVECIO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40000,14,-31.76505,-52.49741
HELVECIO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40000,30,-31.75953,-52.43821
HELVECIO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40000,22,-31.75788,-52.46384
HELVECIO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40000,50,-31.76583,-52.43325
HELVECIO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40000,18,-31.76353,-52.42367
HELVECIO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40000,12,-31.80141,-52.40815
ISAIAS MEDEIROS,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22202,2,-31.76636,-52.50173
ISAIAS MEDEIROS,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22202,4,-31.76505,-52.49741
ISAIAS MEDEIROS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22202,9,-31.75953,-52.43821
ISAIAS MEDEIROS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22202,7,-31.75788,-52.46384
ISAIAS MEDEIROS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22202,20,-31.76583,-52.43325
ISAIAS MEDEIROS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22202,1,-31.76353,-52.42367
ISMAEL DA LUZ,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12123,2,-31.76636,-52.50173
ISMAEL DA LUZ,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12123,19,-31.76505,-52.49741
ISMAEL DA LUZ,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12123,2,-31.75953,-52.43821
ISMAEL DA LUZ,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12123,1,-31.75788,-52.46384
ISMAEL DA LUZ,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12123,7,-31.76583,-52.43325
ISMAEL DA LUZ,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12123,2,-31.76353,-52.42367
ISMAEL DA LUZ,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12123,115,-31.80141,-52.40815
JACARÉ,ARMAZEM TIO JULIO,Vereador,PSDB,45061,1,-31.70205,-52.58161
JACARÉ,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45061,4,-31.76636,-52.50173
JACARÉ,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45061,13,-31.76505,-52.49741
JACARÉ,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45061,106,-31.75953,-52.43821
JACARÉ,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45061,9,-31.75788,-52.46384
JACARÉ,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45061,182,-31.76583,-52.43325
JACARÉ,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45061,36,-31.76353,-52.42367
JACARÉ,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45061,6,-31.80141,-52.40815
JAQUELINE OLIVEIRA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13000,5,-31.76636,-52.50173
JAQUELINE OLIVEIRA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13000,52,-31.76505,-52.49741
JAQUELINE OLIVEIRA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13000,3,-31.75953,-52.43821
JAQUELINE OLIVEIRA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13000,5,-31.76583,-52.43325
JAQUELINE OLIVEIRA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13000,3,-31.76353,-52.42367
JAQUELINE OLIVEIRA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13000,4,-31.80141,-52.40815
JAQUES BORRACHA,ARMAZEM TIO JULIO,Prefeito,PT,13,5,-31.70205,-52.58161
JAQUES BORRACHA,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Prefeito,PT,13,5,-31.72917,-52.58763
JAQUES BORRACHA,ESC. EST. DR. DARIO DA SILVA TAVARES,Prefeito,PT,13,87,-31.76636,-52.50173
JAQUES BORRACHA,ESC. EST. PRES. CASTELO BRANCO,Prefeito,PT,13,291,-31.76505,-52.49741
JAQUES BORRACHA,ESC. MUN. ALVARO BERCHON,Prefeito,PT,13,10,-31.84948,-52.67278
JAQUES BORRACHA,ESC. MUN. BARAO DE STO. ANGELO,Prefeito,PT,13,210,-31.75953,-52.43821
JAQUES BORRACHA,ESC. MUN. COM. PARQUE FRAGATA,Prefeito,PT,13,111,-31.75788,-52.46384
JAQUES BORRACHA,ESC. MUN. PREF. ELBERTO MADRUGA,Prefeito,PT,13,432,-31.76583,-52.43325
JAQUES BORRACHA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Prefeito,PT,13,132,-31.76353,-52.42367
JAQUES BORRACHA,ESC. MUN. PROF. MARGARIDA GASTAL,Prefeito,PT,13,144,-31.80141,-52.40815
JOICE NOGUES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15777,1,-31.76636,-52.50173
JOICE NOGUES,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15777,4,-31.76505,-52.49741
JOICE NOGUES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15777,25,-31.75953,-52.43821
JOICE NOGUES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15777,3,-31.75788,-52.46384
JOICE NOGUES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15777,21,-31.76583,-52.43325
JOICE NOGUES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15777,8,-31.76353,-52.42367
JOSEANE MATIAS,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45149,7,-31.76636,-52.50173
JOSEANE MATIAS,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45149,69,-31.76505,-52.49741
JOSEANE MATIAS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45149,9,-31.75953,-52.43821
JOSEANE MATIAS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45149,74,-31.75788,-52.46384
JOSEANE MATIAS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45149,14,-31.76583,-52.43325
JOSEANE MATIAS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45149,8,-31.76353,-52.42367
JOÃO LUIZ CABURÉ,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13555,2,-31.76636,-52.50173
JOÃO LUIZ CABURÉ,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13555,1,-31.76505,-52.49741
JOÃO LUIZ CABURÉ,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13555,8,-31.75953,-52.43821
JOÃO LUIZ CABURÉ,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13555,12,-31.76583,-52.43325
JOÃO LUIZ CABURÉ,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13555,5,-31.76353,-52.42367
JOÃO LUIZ CABURÉ,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13555,8,-31.80141,-52.40815
JULIANO MENDES ALÔ COMUNIDADE,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40555,3,-31.76505,-52.49741
JULIANO MENDES ALÔ COMUNIDADE,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40555,9,-31.75953,-52.43821
JULIANO MENDES ALÔ COMUNIDADE,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40555,9,-31.75788,-52.46384
JULIANO MENDES ALÔ COMUNIDADE,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40555,16,-31.76583,-52.43325
JULIANO MENDES ALÔ COMUNIDADE,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40555,5,-31.76353,-52.42367
JULIANO MENDES ALÔ COMUNIDADE,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSB,40555,1,-31.80141,-52.40815
JUNIOR GOMES,ARMAZEM TIO JULIO,Vereador,MDB,15555,2,-31.70205,-52.58161
JUNIOR GOMES,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,MDB,15555,6,-31.72917,-52.58763
JUNIOR GOMES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15555,8,-31.76636,-52.50173
JUNIOR GOMES,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15555,45,-31.76505,-52.49741
JUNIOR GOMES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15555,23,-31.75953,-52.43821
JUNIOR GOMES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15555,148,-31.75788,-52.46384
JUNIOR GOMES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15555,30,-31.76583,-52.43325
JUNIOR GOMES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15555,5,-31.76353,-52.42367
JUNIOR GOMES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15555,2,-31.80141,-52.40815
LELEI QUEVEDO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PSDB,45045,2,-31.72917,-52.58763
LELEI QUEVEDO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSDB,45045,16,-31.76636,-52.50173
LELEI QUEVEDO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSDB,45045,71,-31.76505,-52.49741
LELEI QUEVEDO,ESC. MUN. ALVARO BERCHON,Vereador,PSDB,45045,1,-31.84948,-52.67278
LELEI QUEVEDO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSDB,45045,71,-31.75953,-52.43821
LELEI QUEVEDO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSDB,45045,34,-31.75788,-52.46384
LELEI QUEVEDO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSDB,45045,124,-31.76583,-52.43325
LELEI QUEVEDO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSDB,45045,29,-31.76353,-52.42367
LELEI QUEVEDO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSDB,45045,27,-31.80141,-52.40815
LEONARDO BRASIL,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22222,20,-31.76636,-52.50173
LEONARDO BRASIL,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22222,191,-31.76505,-52.49741
LEONARDO BRASIL,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22222,27,-31.75953,-52.43821
LEONARDO BRASIL,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22222,11,-31.75788,-52.46384
LEONARDO BRASIL,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22222,18,-31.76583,-52.43325
